company_code,event_family,package_id,field_path,status,gold_value,auto_value,note,source_file
920100,subscription_flow,920100_subscription_flow_001,participants.names,MATCH,"[""深圳市稳正景明创业投资企业（有限合伙）"", ""深圳市稳正长泽创业投资企业（有限合伙）""]","[""深圳市稳正景明创业投资企业（有限合伙）"", ""深圳市稳正长泽创业投资企业（有限合伙）""]",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].participant_role,MATCH,"""institutional_investor""","""institutional_investor""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].subscribed_registered_capital,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].subscribed_shares,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].contribution_amount,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].price_per_share,MATCH,"{""normalized_unit"": ""CNY_per_share"", ""normalized_value"": 4.48, ""raw_text"": ""4.48元/股"", ""unit"": ""元/股"", ""value"": 4.48}","{""normalized_unit"": ""CNY_per_share"", ""normalized_value"": 4.48, ""raw_text"": ""4.48元/股"", ""unit"": ""元/股"", ""value"": 4.48}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正景明创业投资企业（有限合伙）].price_per_registered_capital,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].participant_role,MATCH,"""institutional_investor""","""institutional_investor""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].subscribed_registered_capital,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].subscribed_shares,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].contribution_amount,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].price_per_share,MATCH,"{""normalized_unit"": ""CNY_per_share"", ""normalized_value"": 4.48, ""raw_text"": ""4.48元/股"", ""unit"": ""元/股"", ""value"": 4.48}","{""normalized_unit"": ""CNY_per_share"", ""normalized_value"": 4.48, ""raw_text"": ""4.48元/股"", ""unit"": ""元/股"", ""value"": 4.48}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,participants[深圳市稳正长泽创业投资企业（有限合伙）].price_per_registered_capital,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920116,subscription_flow,920116_subscription_flow_002,event_family,MATCH,"""subscription_flow""","""subscription_flow""",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,flow_subtype,MATCH,"""cash_increase""","""cash_increase""",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,currency,MATCH,"""CNY""","""CNY""",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,post_event_snapshot_present,MATCH,false,false,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,decision_date,MATCH,"{""iso_date"": ""2020-09-30"", ""raw_text"": ""2020年9月30日""}","{""iso_date"": ""2020-09-30"", ""raw_text"": ""2020年9月30日""}",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,agreement_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,payment_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,verification_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,registration_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,effective_date,MISMATCH,null,"{""iso_date"": ""2020-09-30"", ""raw_text"": ""2020年9月30日""}",gold_iso=None; auto_iso=2020-09-30,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,registration_capital_before,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 20000000, ""raw_text"": ""2,000.00万元"", ""unit"": ""万元"", ""value"": 2000.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 20000000, ""raw_text"": ""2,000.00万元"", ""unit"": ""万元"", ""value"": 2000}",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,registration_capital_after,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 24340000, ""raw_text"": ""2,434.00万元"", ""unit"": ""万元"", ""value"": 2434.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 24340000, ""raw_text"": ""2,434.00万元"", ""unit"": ""万元"", ""value"": 2434}",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,total_shares_before,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,total_shares_after,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,new_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434}",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,new_shares,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,total_consideration,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 6510000, ""raw_text"": ""651.00万元"", ""unit"": ""万元"", ""value"": 651.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,capital_premium,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 2170000, ""raw_text"": ""217.00万元"", ""unit"": ""万元"", ""value"": 217.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 2170000, ""raw_text"": ""217.00万元"", ""unit"": ""万元"", ""value"": 217}",,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,source_pages,MATCH,[217],[217],,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,post_event_snapshot_pages,MATCH,[],[],,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,participants.names,MISSING_AUTO,"[""中科星图股份有限公司""]",[],自动结果为空集合,evaluation\field_level\920116_subscription_flow_comparison_v1_4.csv
920116,subscription_flow,920116_subscription_flow_002,event_family,MATCH,"""subscription_flow""","""subscription_flow""",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,flow_subtype,MATCH,"""cash_increase""","""cash_increase""",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,currency,MATCH,"""CNY""","""CNY""",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,post_event_snapshot_present,MATCH,false,false,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,decision_date,MATCH,"{""iso_date"": ""2020-09-30"", ""raw_text"": ""2020年9月30日""}","{""iso_date"": ""2020-09-30"", ""raw_text"": ""2020年9月30日""}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,agreement_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,payment_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,verification_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,registration_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,effective_date,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,registration_capital_before,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 20000000, ""raw_text"": ""2,000.00万元"", ""unit"": ""万元"", ""value"": 2000.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 20000000, ""raw_text"": ""2,000.00万元"", ""unit"": ""万元"", ""value"": 2000}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,registration_capital_after,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 24340000, ""raw_text"": ""2,434.00万元"", ""unit"": ""万元"", ""value"": 2434.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 24340000, ""raw_text"": ""2,434.00万元"", ""unit"": ""万元"", ""value"": 2434}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,total_shares_before,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,total_shares_after,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,new_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,new_shares,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,total_consideration,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 6510000, ""raw_text"": ""651.00万元"", ""unit"": ""万元"", ""value"": 651.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 6510000, ""raw_text"": ""651.00万元"", ""unit"": ""万元"", ""value"": 651}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,capital_premium,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 2170000, ""raw_text"": ""217.00万元"", ""unit"": ""万元"", ""value"": 217.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 2170000, ""raw_text"": ""217.00万元"", ""unit"": ""万元"", ""value"": 217}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,source_pages,MATCH,[217],[217],,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,post_event_snapshot_pages,MATCH,[],[],,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants.names,MATCH,"[""中科星图股份有限公司""]","[""中科星图股份有限公司""]",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].participant_role,MATCH,"""existing_shareholder""","""existing_shareholder""",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].subscribed_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 4340000, ""raw_text"": ""434.00万元"", ""unit"": ""万元"", ""value"": 434}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].subscribed_shares,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].contribution_amount,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 6510000, ""raw_text"": ""651.00万元"", ""unit"": ""万元"", ""value"": 651.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 6510000, ""raw_text"": ""651.00万元"", ""unit"": ""万元"", ""value"": 651}",,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].price_per_share,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
920116,subscription_flow,920116_subscription_flow_002,participants[中科星图股份有限公司].price_per_registered_capital,MATCH,null,null,,evaluation\field_level\920116_subscription_flow_comparison_v1_5.csv
